20151201,351,5,8,2758,1
20120101,143,5,1,49,24
20120101,143,5,40,49,1
20120101,143,3,78,3753,1
20120101,143,5,5,2298,4
20120101,143,5,1,750,1
20120101,143,5,1,2476,10
20120101,143,5,6,2298,1
20120101,143,5,5,2476,1
20120101,143,5,9,49,5
20120101,143,5,1,2164,10
20120101,143,5,91,2164,1
20120101,143,5,1,2298,4
20120101,143,3,78,1949,1
20120101,143,5,78,49,12
20120101,144,5,1,2164,2
20120101,144,5,1,49,1
20120101,321,5,8,3110,2
20120101,321,5,1,2502,2
20120101,321,5,9,750,1
20120101,321,5,1,2006,12
20120101,321,5,8,2017,5
20120101,321,5,5,2502,5
20120101,321,5,1,2505,11
20120101,321,5,1,2499,2
20120101,321,5,13,2017,1
20120101,321,5,8,2006,2
20120101,321,5,1,750,15
20120101,321,5,6,3110,3
20120101,321,3,78,525,1
20120101,321,5,1,3110,48
20120101,321,5,5,2501,1
20120101,321,5,5,750,1
20120101,321,5,5,2480,1
20120101,321,5,1,2511,7
20120101,321,5,3,750,1
20120101,321,5,4,2006,3
20120101,321,5,4,2017,3
20120101,321,5,12,2006,2
20120101,321,5,78,3110,2
20120101,321,5,6,2017,2
20120101,321,5,1,2501,1
20120101,321,5,2,750,1
20120101,321,5,1,2017,7
20120101,321,5,5,2017,1
20120101,321,5,4,750,1
20120101,321,5,78,750,1
20120101,321,5,78,2017,1
20120101,321,5,1,2456,1
20120101,321,5,1,2469,9
20120101,321,5,8,750,2
20120101,321,5,5,2504,5
20120101,321,5,6,2006,2
20120101,321,5,2,3110,3
20120101,321,5,5,2503,3
20120101,321,5,9,3110,1
20120101,322,5,5,2502,3
20120201,143,5,6,2476,1
20120201,143,5,2,2298,1
20120201,143,5,11,2298,1
20120201,143,3,78,1949,1
20120201,143,5,78,2476,1
20120201,143,5,1,2164,10
20120201,143,5,1,49,44
20120201,143,5,4,2298,1
20120201,143,5,1,2298,9
20120201,143,5,5,2164,2
20120201,143,3,78,3655,1
20120201,143,3,78,3771,1
20120201,143,5,5,2298,3
20120201,143,5,1,2476,1
20120201,143,5,4,2164,3
20120201,144,3,78,3655,1
20120201,144,5,1,2476,2
20120201,144,5,1,49,7
20120201,321,5,12,2006,13
20120201,321,5,5,2506,1
20120201,321,5,1,2497,1
20120201,321,5,12,3110,6
20120201,321,5,2,2006,6
20120201,321,5,3,3110,2
20120201,321,5,8,2279,1
20120201,321,5,78,3110,1
20120201,321,5,12,2017,5
20120201,321,5,1,750,7
20120201,321,5,1,3110,29
20120201,321,5,1,2279,2
20120201,321,5,5,750,2
20120201,321,5,4,750,2
20120201,321,5,1,2515,3
20120201,321,5,2,3110,14
20120201,321,3,78,528,2
20120201,321,5,3,2017,1
20120201,321,5,2,750,1
20120201,321,5,1,2517,2
20120201,321,5,1,2017,19
20120201,321,5,13,2017,1
20120201,321,5,5,2517,1
20120201,321,5,5,2504,2
20120201,321,5,1,2006,9
20120201,321,5,1,2512,1
20120201,321,5,1,2518,4
20120201,321,5,78,2017,1
20120201,321,5,8,3110,7
20120201,321,5,5,2520,3
20120201,321,5,8,2017,1
20120201,321,5,3,750,1
20120201,321,5,1,2511,13
20120201,321,5,6,3110,1
20120201,321,5,5,2502,9
20120201,321,5,3,2006,2
20120201,321,5,4,2017,3
20120201,321,5,6,2017,1
20120201,321,5,2,2279,1
20120201,321,5,5,2512,3
20120201,321,5,78,750,2
20120201,321,5,2,2017,6
20120201,321,5,1,2519,1
20120201,322,5,1,2511,1
20120201,322,5,77,750,1
20120201,322,5,1,2515,1
20120301,143,5,3,2298,1
20120301,143,5,78,49,1
20120301,143,5,5,2164,1
20120301,143,3,78,3655,1
20120301,143,5,5,2298,1
20120301,143,3,78,3771,1
20120301,143,5,1,2164,12
20120301,143,5,1,49,24
20120301,143,5,1,2298,9
20120301,143,5,53,2298,1
20120301,143,5,1,2476,1
20120301,143,5,4,2164,2
20120301,144,5,1,49,1
20120301,321,5,2,2006,33
20120301,321,5,1,2006,8
20120301,321,5,2,2511,1
20120301,321,5,5,2279,1
