20161122,19,412,206,1888,1
20150324,10,403,16,5030,1
20120524,48,284,87,187,1
20161129,48,135,252,5250,1
20171003,48,142,262,5187,1
20150620,48,430,77,454,1
20151021,48,130,77,4,1
20160504,48,469,87,187,1
20161007,48,135,82,4,1
20161216,48,235,87,3826,1
20180224,48,708,77,784,1
20141211,10,172,87,5030,1
20150731,10,135,72,258,1
20150824,10,403,72,258,1
20161110,10,284,77,258,1
20160419,10,135,87,5030,1
20170829,10,135,262,258,1
20131209,10,284,56,258,1
20150929,10,135,46,5030,1
20150806,10,257,41,219,1
20160420,10,412,51,1631,1
20170210,10,135,56,258,1
20170301,10,269,56,254,1
20160509,10,257,201,6005,1
20170823,13,337,51,4,1
20141119,48,138,41,187,1
20140612,48,178,51,28,1
20171101,48,425,46,5245,1
20170225,24,204,221,5187,1
20160303,10,806,51,1002,1
20160826,10,177,56,294,1
20161008,10,257,56,6005,1
20161020,10,134,51,258,1
20170605,10,134,51,3773,1
20170831,10,496,36,258,1
20180402,10,403,41,258,1
20160203,48,284,56,187,1
20150805,48,482,231,4,1
20160311,48,190,231,5187,1
20161124,48,425,236,5081,1
20180224,48,255,51,5245,1
20130321,93,135,56,187,1
20150521,93,258,231,634,1
20130215,48,162,46,440,1
20161111,48,435,51,5187,1
20170717,48,708,41,475,1
20170919,48,530,46,5232,1
20120726,48,134,87,187,1
20121228,48,257,262,30,1
20131114,48,134,82,187,1
20131205,48,139,262,4,1
20131017,48,189,77,13,1
20150306,48,651,87,5080,1
20150820,48,130,252,4,1
20150420,48,132,77,187,1
20151014,48,257,87,30,1
20160114,48,133,82,13,1
20160421,48,130,82,166,1
20161015,48,440,262,3976,1
20170621,48,403,82,4,1
20161004,48,284,77,5187,1
20161108,48,469,267,5187,1
20170621,48,533,72,5250,1
20170912,48,135,252,5250,1
20170426,48,134,252,3010,1
20170208,48,134,252,5250,1
20170427,48,170,257,5232,1
20170131,48,134,82,5250,1
20171109,48,149,72,5273,1
20170613,48,134,82,5187,1
20170502,48,190,257,5187,1
20170811,48,134,72,3826,1
20170515,48,336,82,5187,1
20171219,48,134,257,3976,1
20180207,48,258,262,5245,1
20171202,48,142,267,440,1
20130925,48,335,51,4,1
20140313,48,403,41,4,1
20140612,48,257,56,30,1
20141201,48,651,46,461,1
20150718,48,412,236,783,1
20150526,48,487,41,801,1
20151207,48,335,51,5187,1
20160215,48,284,51,187,1
20170615,48,652,41,5080,1
20180208,48,142,41,5187,1
20150611,19,132,191,258,1
20170719,50,134,236,4,1
20180214,76,335,51,801,1
20160921,19,134,201,258,1
20171018,19,134,201,258,1
20121101,48,257,87,30,1
20150306,48,140,267,4,1
20150325,48,204,267,300,1
20150416,48,257,82,5080,1
20141028,48,494,82,3727,1
20151020,48,423,82,444,1
20151119,48,190,82,5187,1
20160308,48,430,87,3543,1
20160504,48,685,87,634,1
20151130,48,245,87,28,1
20161002,48,435,77,5187,1
20160511,48,440,77,3034,1
20160830,48,131,77,166,1
20170705,48,245,87,5250,1
20170330,48,407,82,439,1
20170714,48,423,87,478,1
20170327,48,435,72,3034,1
20171129,48,177,77,5250,1
20171221,48,130,82,166,1
20171123,48,130,72,166,1
20180331,48,172,77,3034,1
20171120,30,336,51,258,1
20171110,30,255,56,3725,1
20130704,48,423,56,40,1
20150922,48,162,46,5187,1
20130912,48,131,56,187,1
20130411,48,423,226,40,1
20140917,48,482,262,4,1
20170126,48,536,262,5250,1
20121030,48,135,77,4,1
20140403,48,130,82,4,1
20140718,48,134,257,187,1
20150310,48,135,77,187,1
20150114,48,178,82,300,1
20160722,48,637,72,3404,1
20160811,48,204,77,5187,1
20160811,48,162,77,5232,1
20170629,48,430,77,5187,1
20180402,48,423,252,40,1
20151112,10,134,87,258,1
20170427,10,536,252,256,1
20160107,10,135,56,258,1
20160920,10,383,221,1875,1
20180113,10,135,41,6005,1
20160819,10,425,201,296,1
20170330,10,671,26,1986,1
20170524,48,257,46,5080,1
20170406,24,284,221,5250,1
20140528,10,129,236,256,1
20160318,10,135,56,5030,2
20160502,10,533,56,5030,1
20170914,10,200,51,258,1
20160627,24,403,41,258,1
20140303,48,335,56,4,1
20170306,48,420,51,284,1
20160713,48,284,231,187,1
20161116,48,257,236,5080,1
20180228,48,688,51,5245,1
20160113,93,132,231,3010,1
20150408,93,639,231,3918,1
20161031,93,513,236,801,2
20150204,48,149,41,5046,1
20141121,48,178,221,28,1
20150814,48,508,41,404,1
20150930,48,257,231,5080,1
20170824,48,135,46,4,1
20171212,48,402,46,5232,1
20170428,19,412,11,1888,1
20120510,48,269,262,439,1
20140118,48,435,77,3716,1
20141205,48,243,82,13,1
20140506,48,284,82,187,1
20150422,48,257,82,30,1
20150129,48,149,262,5046,1
20150729,48,133,257,4,1
20150901,48,687,87,724,1
20151005,48,178,72,13,1
20150319,48,487,72,801,1
20150608,48,423,72,40,1
20160328,48,510,77,3010,1
20160406,48,430,82,3034,1
20160603,48,133,87,4,1
20160518,48,204,82,187,1
20170307,48,425,87,3725,1
20170524,48,132,72,5250,1
20161104,48,486,72,3825,1
20170331,48,149,82,5273,1
20160105,48,423,77,478,1
20170928,48,422,82,284,1
20170311,48,199,72,5250,1
20170904,48,135,72,4,1
20170815,48,403,72,5037,1
20170721,48,510,82,801,1
20171117,48,407,262,3079,1
20171226,48,134,257,5187,1
20180323,48,135,77,4,1
20120903,48,425,56,634,1
20130206,48,716,51,3442,1
20140115,48,129,226,187,1
20130604,48,130,56,187,1
20141111,48,257,46,30,1
20150707,48,204,236,300,1
20170303,48,496,51,5187,1
20160926,48,510,221,5187,1
20161220,48,130,41,166,1
20160819,48,336,56,5187,1
20161203,48,341,236,785,1
20170705,48,421,51,5767,1
20180111,48,420,46,284,1
20170629,19,536,201,1212,1
20120813,48,284,87,187,1
20150115,48,269,87,3743,1
20150711,48,482,82,187,1
20150507,48,430,87,454,1
20160408,48,423,87,40,1
20160829,48,135,77,4,1
20161116,48,245,72,5187,1
20160922,48,536,82,440,1
20180209,48,136,262,5187,1
20140709,48,139,41,4,1
20170105,48,149,236,5046,1
20130104,48,423,56,204,1
20121220,48,131,56,187,1
20130314,48,403,46,13,1
20161118,19,134,206,258,1
20170428,48,284,87,5250,1
20171011,48,135,67,4,1
20130903,10,134,16,258,1
20130219,48,335,82,4,1
20151106,48,469,72,5030,1
20170411,48,134,62,5250,1
20170623,48,423,262,444,1
20180326,48,420,257,284,1
20171120,10,682,87,3458,1
20160513,10,135,56,801,1
20171127,10,527,56,3825,1
20170329,10,440,56,3034,1
20180315,10,317,236,3976,1
20171026,10,420,51,5092,1
20150112,10,482,201,801,1
20160307,10,129,21,256,1
20160819,10,425,201,1377,1
20170816,10,511,21,258,1
20161215,48,487,56,3442,1
20120924,24,129,41,187,1
20150316,10,420,56,5092,1
20170313,10,432,51,3773,1
20180202,10,422,46,1076,1
20151023,48,284,41,5187,1
20160714,48,130,231,166,1
20170314,48,425,51,5081,1
20170915,48,423,46,40,1
20150507,93,420,51,839,1
